"date","campaign","country","product","clicks","orders"
2019-06-09,"91sCSxNIzD","T","XEL",66,0
2019-06-09,"QEF0zg1nv5","T","XEL",10,0
2019-06-09,"5cVUIpAwmP","T","ERX",6,0
2019-06-09,"xVdR126lgO","T","LSN",23,0
2019-06-09,"WFEsJn3Mlh","T","SLR",45,0
2019-06-09,"HZYRxs8o5W","T","XEL",5,0
2019-06-09,"2TacvsIrAX","T","XEL",10,0
2019-06-09,"BE5OtUDwqJ","T","XEL",7,0
2019-06-09,"oSVKUJD0ce","T","ERX",6,0
2019-06-09,"igI9CqfXwb","T","ERX",13,0
2019-06-09,"9hqRGfVI7C","T","XEL",2,0
2019-06-09,"MkrVnc3mFX","T","ERX",20,0
2019-06-09,"B9EVoTjmGY","T","ERX",3,0
2019-06-09,"lwnciWRAJf","T","XEL",26,0
2019-06-09,"eoIL1yXQS3","T","ERX",15,0
2019-06-09,"gW0oUX5EzQ","T","SLR",1,0
2019-06-09,"1pFGyOENxV","T","ERX",0,0
2019-06-09,"NSA8sdO6mC","T","XEL",0,0
2019-06-09,"S3V6pOTWDi","T","XEL",6,0
2019-06-09,"GEsK91bDvU","T","ERX",1,0
2019-06-09,"4YQpSIFwZs","T","ERX",2,0
2019-06-09,"p4x5GkZSwY","T","XEL",2,0
2019-06-09,"PpU3sgTRW8","T","SLR",0,0
2019-06-09,"ah2v3M6DqA","T","ERX",3,0
2019-06-10,"xVdR126lgO","T","LSN",35,0
2019-06-10,"BE5OtUDwqJ","T","XEL",11,0
2019-06-10,"HZYRxs8o5W","T","XEL",5,0
2019-06-10,"igI9CqfXwb","T","ERX",18,0
2019-06-10,"WFEsJn3Mlh","T","SLR",50,0
2019-06-10,"B9EVoTjmGY","T","ERX",3,0
2019-06-10,"NSCld6rnRo","T","XEL",1,0
2019-06-10,"5cVUIpAwmP","T","ERX",2,0
2019-06-10,"lwnciWRAJf","T","XEL",22,0
2019-06-10,"1pFGyOENxV","T","ERX",0,0
2019-06-10,"9hqRGfVI7C","T","XEL",4,0
2019-06-10,"gW0oUX5EzQ","T","SLR",1,0
2019-06-10,"eoIL1yXQS3","T","ERX",14,0
2019-06-10,"p4x5GkZSwY","T","XEL",2,0
2019-06-10,"2TacvsIrAX","T","XEL",10,0
2019-06-10,"MkrVnc3mFX","T","ERX",21,0
2019-06-10,"91sCSxNIzD","T","XEL",53,0
2019-06-10,"S3V6pOTWDi","T","XEL",4,0
2019-06-10,"QEF0zg1nv5","T","XEL",6,0
2019-06-10,"oSVKUJD0ce","T","ERX",7,0
2019-06-10,"4YQpSIFwZs","T","ERX",2,0
2019-06-10,"G7fTlpU0om","T","XEL",0,0
2019-06-10,"ah2v3M6DqA","T","ERX",2,0
2019-06-10,"GEsK91bDvU","T","ERX",1,0
2019-06-11,"p4x5GkZSwY","T","XEL",1,0
2019-06-11,"BE5OtUDwqJ","T","XEL",10,0
2019-06-11,"WFEsJn3Mlh","T","SLR",48,0
2019-06-11,"oSVKUJD0ce","T","ERX",5,0
2019-06-11,"QEF0zg1nv5","T","XEL",6,0
2019-06-11,"lwnciWRAJf","T","XEL",30,0
2019-06-11,"91sCSxNIzD","T","XEL",70,0
2019-06-11,"igI9CqfXwb","T","ERX",15,0
2019-06-11,"MkrVnc3mFX","T","ERX",17,0
2019-06-11,"S3V6pOTWDi","T","XEL",7,0
2019-06-11,"NSA8sdO6mC","T","XEL",0,0
2019-06-11,"B9EVoTjmGY","T","ERX",5,0
2019-06-11,"5cVUIpAwmP","T","ERX",2,0
2019-06-11,"2TacvsIrAX","T","XEL",9,0
2019-06-11,"1pFGyOENxV","T","ERX",0,0
2019-06-11,"xVdR126lgO","T","LSN",33,0
2019-06-11,"GEsK91bDvU","T","ERX",1,0
2019-06-11,"OK9vcgSC2r","T","XEL",0,0
2019-06-11,"eoIL1yXQS3","T","ERX",6,0
2019-06-11,"d2PifBgx39","T","XEL",0,0
2019-06-11,"9hqRGfVI7C","T","XEL",1,0
2019-06-11,"gW0oUX5EzQ","T","SLR",0,0
2019-06-11,"NSCld6rnRo","T","XEL",3,0
2019-06-11,"HZYRxs8o5W","T","XEL",5,0
2019-06-11,"4YQpSIFwZs","T","ERX",0,0
2019-06-11,"ah2v3M6DqA","T","ERX",1,0
2019-06-11,"RbnHSsgaEp","T","XEL",0,0
2019-06-12,"igI9CqfXwb","T","ERX",11,0
2019-06-12,"RbnHSsgaEp","T","XEL",0,0
2019-06-12,"BE5OtUDwqJ","T","XEL",7,0
2019-06-12,"xVdR126lgO","T","LSN",12,0
2019-06-12,"9hqRGfVI7C","T","XEL",2,0
2019-06-12,"B9EVoTjmGY","T","ERX",2,0
2019-06-12,"91sCSxNIzD","T","XEL",77,0
2019-06-12,"eoIL1yXQS3","T","ERX",3,0
2019-06-12,"p4x5GkZSwY","T","XEL",2,0
2019-06-12,"HZYRxs8o5W","T","XEL",4,0
2019-06-12,"GEsK91bDvU","T","ERX",5,0
2019-06-12,"4YQpSIFwZs","T","ERX",1,0
2019-06-12,"MkrVnc3mFX","T","ERX",15,0
2019-06-12,"QEF0zg1nv5","T","XEL",6,0
2019-06-12,"WFEsJn3Mlh","T","SLR",52,0
2019-06-12,"oSVKUJD0ce","T","ERX",7,0
2019-06-12,"lwnciWRAJf","T","XEL",22,0
2019-06-12,"R1SvHctmkC","T","XEL",0,0
2019-06-12,"A3HoDhryE0","T","ERX",0,0
2019-06-12,"2TacvsIrAX","T","XEL",9,0
2019-06-12,"S3V6pOTWDi","T","XEL",5,0
2019-06-12,"T4F6HwrKMv","T","ERX",0,0
2019-06-12,"ah2v3M6DqA","T","ERX",3,0
2019-06-12,"5cVUIpAwmP","T","ERX",0,0
2019-06-12,"1pFGyOENxV","T","ERX",0,0
2019-06-12,"NSCld6rnRo","T","XEL",2,0
2019-06-12,"CEgJn4sFfX","T","ERX",0,0
2019-06-13,"2TacvsIrAX","T","XEL",9,0
2019-06-13,"xVdR126lgO","T","LSN",28,0
2019-06-13,"igI9CqfXwb","T","ERX",14,0
2019-06-13,"S3V6pOTWDi","T","XEL",9,0
2019-06-13,"WFEsJn3Mlh","T","SLR",45,0
2019-06-13,"QEF0zg1nv5","T","XEL",7,0
2019-06-13,"91sCSxNIzD","T","XEL",69,0
2019-06-13,"BE5OtUDwqJ","T","XEL",6,0
2019-06-13,"MkrVnc3mFX","T","ERX",22,0
2019-06-13,"eoIL1yXQS3","T","ERX",6,0
2019-06-13,"lwnciWRAJf","T","XEL",27,0
2019-06-13,"oSVKUJD0ce","T","ERX",5,0
2019-06-13,"5cVUIpAwmP","T","ERX",1,0
2019-06-13,"HZYRxs8o5W","T","XEL",5,0
2019-06-13,"B9EVoTjmGY","T","ERX",3,0
2019-06-13,"NSCld6rnRo","T","XEL",1,0
2019-06-13,"G7fTlpU0om","T","XEL",0,0
2019-06-13,"p4x5GkZSwY","T","XEL",2,0
2019-06-13,"ah2v3M6DqA","T","ERX",2,0
2019-06-13,"GEsK91bDvU","T","ERX",1,0
2019-06-13,"4YQpSIFwZs","T","ERX",1,0
2019-06-13,"gW0oUX5EzQ","T","SLR",0,0
2019-06-14,"B9EVoTjmGY","T","ERX",3,0
2019-06-14,"lwnciWRAJf","T","XEL",24,0
2019-06-14,"GEsK91bDvU","T","ERX",1,0
2019-06-14,"2TacvsIrAX","T","XEL",15,0
2019-06-14,"QEF0zg1nv5","T","XEL",8,0
2019-06-14,"S3V6pOTWDi","T","XEL",7,0
2019-06-14,"igI9CqfXwb","T","ERX",15,0
2019-06-14,"BE5OtUDwqJ","T","XEL",9,1
2019-06-14,"4YQpSIFwZs","T","ERX",2,0
2019-06-14,"eoIL1yXQS3","T","ERX",10,0
2019-06-14,"9hqRGfVI7C","T","XEL",1,0
2019-06-14,"WFEsJn3Mlh","T","SLR",48,0
2019-06-14,"HZYRxs8o5W","T","XEL",7,0
2019-06-14,"oSVKUJD0ce","T","ERX",5,0
2019-06-14,"xVdR126lgO","T","LSN",32,0
2019-06-14,"5cVUIpAwmP","T","ERX",3,0
2019-06-14,"p4x5GkZSwY","T","XEL",2,0
2019-06-14,"V8mRkM2KeY","T","XEL",0,0
2019-06-14,"NSCld6rnRo","T","XEL",2,0
2019-06-14,"MkrVnc3mFX","T","ERX",23,0
2019-06-14,"ah2v3M6DqA","T","ERX",3,0
2019-06-14,"91sCSxNIzD","T","XEL",84,0
2019-06-14,"gW0oUX5EzQ","T","SLR",0,0
2019-06-14,"NSA8sdO6mC","T","XEL",0,0
2019-06-14,"1pFGyOENxV","T","ERX",0,0
2019-06-15,"QEF0zg1nv5","T","XEL",8,0
2019-06-15,"igI9CqfXwb","T","ERX",15,0
2019-06-15,"V8mRkM2KeY","T","XEL",0,0
2019-06-15,"4YQpSIFwZs","T","ERX",0,0
2019-06-15,"WFEsJn3Mlh","T","SLR",52,0
2019-06-15,"BE5OtUDwqJ","T","XEL",8,0
2019-06-15,"GEsK91bDvU","T","ERX",0,0
2019-06-15,"lwnciWRAJf","T","XEL",28,0
2019-06-15,"2TacvsIrAX","T","XEL",13,0
2019-06-15,"HZYRxs8o5W","T","XEL",5,0
2019-06-15,"gW0oUX5EzQ","T","SLR",1,0
2019-06-15,"MkrVnc3mFX","T","ERX",18,0
2019-06-15,"to9v6rdxQj","T","ERX",0,0
2019-06-15,"xVdR126lgO","T","LSN",25,0
2019-06-15,"ah2v3M6DqA","T","ERX",2,0
2019-06-15,"S3V6pOTWDi","T","XEL",7,0
2019-06-15,"B9EVoTjmGY","T","ERX",4,0
2019-06-15,"oSVKUJD0ce","T","ERX",6,0
2019-06-15,"eoIL1yXQS3","T","ERX",6,0
2019-06-15,"CEgJn4sFfX","T","ERX",0,0
2019-06-15,"NSA8sdO6mC","T","XEL",0,0
2019-06-15,"p4x5GkZSwY","T","XEL",2,0
2019-06-15,"91sCSxNIzD","T","XEL",62,0
2019-06-15,"5cVUIpAwmP","T","ERX",2,0
2019-06-15,"NSCld6rnRo","T","XEL",2,0
2019-06-15,"1pFGyOENxV","T","ERX",0,0
2019-06-15,"9hqRGfVI7C","T","XEL",1,0
2019-06-15,"YKEWC5et3u","T","BIO",0,0
2019-06-16,"MkrVnc3mFX","T","ERX",15,0
2019-06-16,"S3V6pOTWDi","T","XEL",6,0
2019-06-16,"p4x5GkZSwY","T","XEL",1,0
2019-06-16,"2TacvsIrAX","T","XEL",8,0
2019-06-16,"1pFGyOENxV","T","ERX",0,0
2019-06-16,"WFEsJn3Mlh","T","SLR",48,0
2019-06-16,"QEF0zg1nv5","T","XEL",7,0
2019-06-16,"B9EVoTjmGY","T","ERX",3,0
2019-06-16,"BE5OtUDwqJ","T","XEL",10,0
2019-06-16,"igI9CqfXwb","T","ERX",26,0
2019-06-16,"gW0oUX5EzQ","T","SLR",2,0
2019-06-16,"9hqRGfVI7C","T","XEL",3,0
2019-06-16,"oSVKUJD0ce","T","ERX",3,0
2019-06-16,"lwnciWRAJf","T","XEL",23,0
2019-06-16,"91sCSxNIzD","T","XEL",51,0
2019-06-16,"GEsK91bDvU","T","ERX",1,0
2019-06-16,"xVdR126lgO","T","LSN",24,0
2019-06-16,"5cVUIpAwmP","T","ERX",1,0
2019-06-16,"NSCld6rnRo","T","XEL",2,0
2019-06-16,"eoIL1yXQS3","T","ERX",7,0
2019-06-16,"ah2v3M6DqA","T","ERX",4,0
2019-06-16,"HZYRxs8o5W","T","XEL",4,0
2019-06-16,"4YQpSIFwZs","T","ERX",2,0
2019-06-16,"NSA8sdO6mC","T","XEL",0,0
2019-06-16,"Kvco6CPX2y","T","CAL",0,0
2019-06-16,"d2PifBgx39","T","XEL",0,0
2019-06-17,"2TacvsIrAX","T","XEL",14,0
2019-06-17,"QEF0zg1nv5","T","XEL",5,0
2019-06-17,"lwnciWRAJf","T","XEL",28,0
2019-06-17,"xVdR126lgO","T","LSN",25,0
2019-06-17,"BE5OtUDwqJ","T","XEL",9,0
2019-06-17,"MkrVnc3mFX","T","ERX",10,0
2019-06-17,"WFEsJn3Mlh","T","SLR",45,0
2019-06-17,"igI9CqfXwb","T","ERX",16,0
2019-06-17,"4YQpSIFwZs","T","ERX",1,0
2019-06-17,"91sCSxNIzD","T","XEL",60,0
2019-06-17,"ah2v3M6DqA","T","ERX",3,0
2019-06-17,"R1SvHctmkC","T","XEL",2,0
2019-06-17,"HZYRxs8o5W","T","XEL",5,0
2019-06-17,"ANjZqeSsiy","T","ART",0,0
2019-06-17,"eoIL1yXQS3","T","ERX",10,0
2019-06-17,"B9EVoTjmGY","T","ERX",4,0
2019-06-17,"S3V6pOTWDi","T","XEL",5,0
2019-06-17,"p4x5GkZSwY","T","XEL",1,0
2019-06-17,"5cVUIpAwmP","T","ERX",1,0
2019-06-17,"GEsK91bDvU","T","ERX",1,0
2019-06-17,"oSVKUJD0ce","T","ERX",4,0
2019-06-17,"G7fTlpU0om","T","XEL",0,0
2019-06-17,"1pFGyOENxV","T","ERX",0,0
2019-06-17,"NSCld6rnRo","T","XEL",1,0
2019-06-17,"gW0oUX5EzQ","T","SLR",2,0
2019-06-18,"WFEsJn3Mlh","T","SLR",108,0
2019-06-18,"MkrVnc3mFX","T","ERX",14,0
2019-06-18,"xVdR126lgO","T","LSN",19,0
2019-06-18,"GEsK91bDvU","T","ERX",4,0
2019-06-18,"igI9CqfXwb","T","ERX",14,0
2019-06-18,"lwnciWRAJf","T","XEL",35,0
2019-06-18,"KP57XxA3ph","T","CAL",0,0
2019-06-18,"oSVKUJD0ce","T","ERX",3,0
2019-06-18,"ah2v3M6DqA","T","ERX",2,0
2019-06-18,"lhGwjbVRfn","T","SLR",38,0
2019-06-18,"91sCSxNIzD","T","XEL",52,0
2019-06-18,"HZYRxs8o5W","T","XEL",3,0
2019-06-18,"B9EVoTjmGY","T","ERX",4,0
2019-06-18,"2TacvsIrAX","T","XEL",10,0
2019-06-18,"eoIL1yXQS3","T","ERX",15,0
2019-06-18,"S3V6pOTWDi","T","XEL",8,0
2019-06-18,"p4x5GkZSwY","T","XEL",3,0
2019-06-18,"4YQpSIFwZs","T","ERX",1,0
2019-06-18,"NSA8sdO6mC","T","XEL",0,0
2019-06-18,"BE5OtUDwqJ","T","XEL",7,0
2019-06-18,"QEF0zg1nv5","T","XEL",5,0
2019-06-18,"R1SvHctmkC","T","XEL",1,0
2019-06-18,"NSCld6rnRo","T","XEL",2,0
2019-06-18,"5cVUIpAwmP","T","ERX",1,0
2019-06-18,"YKEWC5et3u","T","BIO",0,0
2019-06-18,"1pFGyOENxV","T","ERX",0,0
2019-06-19,"igI9CqfXwb","T","ERX",20,0
2019-06-19,"4YQpSIFwZs","T","ERX",1,0
2019-06-19,"WFEsJn3Mlh","T","SLR",105,0
2019-06-19,"HZYRxs8o5W","T","XEL",3,0
2019-06-19,"BE5OtUDwqJ","T","XEL",6,0
2019-06-19,"MkrVnc3mFX","T","ERX",17,0
2019-06-19,"2TacvsIrAX","T","XEL",7,0
2019-06-19,"91sCSxNIzD","T","XEL",59,0
2019-06-19,"lwnciWRAJf","T","XEL",29,0
2019-06-19,"qy3b5sTPIQ","T","ERX",0,0
2019-06-19,"NSCld6rnRo","T","XEL",3,0
2019-06-19,"oSVKUJD0ce","T","ERX",5,0
2019-06-19,"xVdR126lgO","T","LSN",23,0
2019-06-19,"QEF0zg1nv5","T","XEL",4,0
2019-06-19,"S3V6pOTWDi","T","XEL",17,0
2019-06-19,"gW0oUX5EzQ","T","SLR",1,0
2019-06-19,"YKEWC5et3u","T","BIO",0,0
2019-06-19,"d2PifBgx39","T","XEL",0,0
2019-06-19,"B9EVoTjmGY","T","ERX",3,0
2019-06-19,"GEsK91bDvU","T","ERX",1,0
2019-06-19,"NSA8sdO6mC","T","XEL",0,0
2019-06-19,"A3HoDhryE0","T","ERX",0,0
2019-06-19,"eoIL1yXQS3","T","ERX",10,0
2019-06-19,"lhGwjbVRfn","T","SLR",109,1
2019-06-19,"G7fTlpU0om","T","XEL",0,0
2019-06-19,"5cVUIpAwmP","T","ERX",2,0
2019-06-19,"p4x5GkZSwY","T","XEL",2,0
2019-06-19,"ah2v3M6DqA","T","ERX",2,0
2019-06-19,"9hqRGfVI7C","T","XEL",0,0
2019-06-19,"a5levFrsAS","T","SLR",0,0
2019-06-20,"B9EVoTjmGY","T","ERX",3,0
2019-06-20,"NSCld6rnRo","T","XEL",4,0
2019-06-20,"5cVUIpAwmP","T","ERX",1,0
2019-06-20,"oSVKUJD0ce","T","ERX",3,0
2019-06-20,"2TacvsIrAX","T","XEL",6,0
2019-06-20,"WFEsJn3Mlh","T","SLR",107,0
2019-06-20,"MkrVnc3mFX","T","ERX",13,0
2019-06-20,"igI9CqfXwb","T","ERX",18,0
2019-06-20,"xVdR126lgO","T","LSN",24,0
2019-06-20,"S3V6pOTWDi","T","XEL",18,0
2019-06-20,"BE5OtUDwqJ","T","XEL",8,0
2019-06-20,"HZYRxs8o5W","T","XEL",4,0
2019-06-20,"7TfcoMu8HN","T","XEL",0,0
2019-06-20,"ah2v3M6DqA","T","ERX",2,0
2019-06-20,"eoIL1yXQS3","T","ERX",8,0
2019-06-20,"lhGwjbVRfn","T","SLR",154,0
2019-06-20,"lwnciWRAJf","T","XEL",24,0
2019-06-20,"QEF0zg1nv5","T","XEL",7,0
2019-06-20,"gW0oUX5EzQ","T","SLR",0,0
2019-06-20,"91sCSxNIzD","T","XEL",65,0
2019-06-20,"4YQpSIFwZs","T","ERX",0,0
2019-06-20,"9hqRGfVI7C","T","XEL",1,0
2019-06-20,"G7fTlpU0om","T","XEL",0,0
2019-06-20,"p4x5GkZSwY","T","XEL",2,0
2019-06-20,"KP57XxA3ph","T","CAL",0,0
2019-06-20,"GEsK91bDvU","T","ERX",1,0
2019-06-20,"OK9vcgSC2r","T","XEL",0,0
2019-06-20,"A3HoDhryE0","T","ERX",0,0
2019-06-20,"1pFGyOENxV","T","ERX",0,0
2019-06-20,"a5levFrsAS","T","SLR",1,0
2019-06-21,"igI9CqfXwb","T","ERX",17,0
2019-06-21,"BE5OtUDwqJ","T","XEL",5,0
2019-06-21,"HZYRxs8o5W","T","XEL",5,0
2019-06-21,"S3V6pOTWDi","T","XEL",24,0
2019-06-21,"QEF0zg1nv5","T","XEL",6,0
2019-06-21,"xVdR126lgO","T","LSN",22,0
2019-06-21,"lwnciWRAJf","T","XEL",23,0
2019-06-21,"NSCld6rnRo","T","XEL",5,0
2019-06-21,"p4x5GkZSwY","T","XEL",2,0
2019-06-21,"eoIL1yXQS3","T","ERX",9,0
2019-06-21,"WFEsJn3Mlh","T","SLR",109,0
2019-06-21,"9hqRGfVI7C","T","XEL",4,0
2019-06-21,"oSVKUJD0ce","T","ERX",3,0
2019-06-21,"MkrVnc3mFX","T","ERX",11,0
2019-06-21,"4YQpSIFwZs","T","ERX",2,0
2019-06-21,"91sCSxNIzD","T","XEL",61,0
2019-06-21,"2TacvsIrAX","T","XEL",10,0
2019-06-21,"gW0oUX5EzQ","T","SLR",2,0
2019-06-21,"GEsK91bDvU","T","ERX",1,0
2019-06-21,"lhGwjbVRfn","T","SLR",1,0
2019-06-21,"1pFGyOENxV","T","ERX",0,0
2019-06-21,"a5levFrsAS","T","SLR",0,0
2019-06-21,"ah2v3M6DqA","T","ERX",5,0
2019-06-21,"19s7RNjPvZ","T","PNM",0,0
2019-06-21,"NSA8sdO6mC","T","XEL",0,0
2019-06-21,"B9EVoTjmGY","T","ERX",4,0
2019-06-21,"A3HoDhryE0","T","ERX",0,0
2019-06-21,"5cVUIpAwmP","T","ERX",2,0
2019-06-22,"gW0oUX5EzQ","T","SLR",1,0
2019-06-22,"1pFGyOENxV","T","ERX",0,0
2019-06-22,"91sCSxNIzD","T","XEL",58,0
2019-06-22,"2TacvsIrAX","T","XEL",10,0
2019-06-22,"MkrVnc3mFX","T","ERX",12,0
2019-06-22,"xVdR126lgO","T","LSN",18,0
2019-06-22,"WFEsJn3Mlh","T","SLR",103,0
2019-06-22,"ah2v3M6DqA","T","ERX",3,0
2019-06-22,"QEF0zg1nv5","T","XEL",6,0
2019-06-22,"5cVUIpAwmP","T","ERX",2,0
2019-06-22,"S3V6pOTWDi","T","XEL",14,0
2019-06-22,"igI9CqfXwb","T","ERX",20,1
2019-06-22,"lwnciWRAJf","T","XEL",19,0
2019-06-22,"BE5OtUDwqJ","T","XEL",9,0
2019-06-22,"eoIL1yXQS3","T","ERX",6,0
2019-06-22,"9hqRGfVI7C","T","XEL",5,0
2019-06-22,"B9EVoTjmGY","T","ERX",2,0
2019-06-22,"lhGwjbVRfn","T","SLR",44,0
2019-06-22,"HZYRxs8o5W","T","XEL",10,0
2019-06-22,"GEsK91bDvU","T","ERX",1,0
2019-06-22,"p4x5GkZSwY","T","XEL",1,0
2019-06-22,"NSCld6rnRo","T","XEL",3,0
2019-06-22,"oSVKUJD0ce","T","ERX",3,0
2019-06-22,"4YQpSIFwZs","T","ERX",1,0
2019-06-23,"WFEsJn3Mlh","T","SLR",101,0
2019-06-23,"igI9CqfXwb","T","ERX",13,0
2019-06-23,"lhGwjbVRfn","T","SLR",106,0
2019-06-23,"lwnciWRAJf","T","XEL",14,0
2019-06-23,"5cVUIpAwmP","T","ERX",1,0
2019-06-23,"MkrVnc3mFX","T","ERX",10,0
2019-06-23,"xVdR126lgO","T","LSN",20,0
2019-06-23,"S3V6pOTWDi","T","XEL",18,0
2019-06-23,"QEF0zg1nv5","T","XEL",9,0
2019-06-23,"4UwCuIKvXm","T","SLR",0,0
2019-06-23,"gW0oUX5EzQ","T","SLR",11,0
2019-06-23,"BE5OtUDwqJ","T","XEL",12,0
2019-06-23,"eoIL1yXQS3","T","ERX",8,0
2019-06-23,"2TacvsIrAX","T","XEL",3,0
2019-06-23,"NSCld6rnRo","T","XEL",2,0
2019-06-23,"9hqRGfVI7C","T","XEL",0,0
2019-06-23,"91sCSxNIzD","T","XEL",61,0
2019-06-23,"G7fTlpU0om","T","XEL",0,0
2019-06-23,"NSA8sdO6mC","T","XEL",0,0
2019-06-23,"HZYRxs8o5W","T","XEL",3,0
2019-06-23,"oSVKUJD0ce","T","ERX",3,0
2019-06-23,"to9v6rdxQj","T","ERX",0,0
2019-06-23,"p4x5GkZSwY","T","XEL",1,0
2019-06-23,"R1SvHctmkC","T","XEL",3,0
2019-06-23,"4YQpSIFwZs","T","ERX",1,0
2019-06-23,"pSIrCoDYfU","T","SLR",0,0
2019-06-23,"B9EVoTjmGY","T","ERX",1,0
2019-06-23,"ah2v3M6DqA","T","ERX",2,0
2019-06-23,"GEsK91bDvU","T","ERX",0,0
2019-06-23,"1pFGyOENxV","T","ERX",0,0
2019-06-24,"ah2v3M6DqA","T","ERX",2,0
2019-06-24,"QEF0zg1nv5","T","XEL",8,0
2019-06-24,"igI9CqfXwb","T","ERX",12,0
2019-06-24,"4YQpSIFwZs","T","ERX",3,0
2019-06-24,"BE5OtUDwqJ","T","XEL",7,0
2019-06-24,"xVdR126lgO","T","LSN",16,0
2019-06-24,"lhGwjbVRfn","T","SLR",93,0
2019-06-24,"oSVKUJD0ce","T","ERX",3,0
2019-06-24,"91sCSxNIzD","T","XEL",70,0
2019-06-24,"WFEsJn3Mlh","T","SLR",107,0
2019-06-24,"MkrVnc3mFX","T","ERX",21,0
2019-06-24,"NSCld6rnRo","T","XEL",2,0
2019-06-24,"S3V6pOTWDi","T","XEL",13,0
2019-06-24,"HUnrQwF8e6","T","SLR",0,0
2019-06-24,"lwnciWRAJf","T","XEL",15,0
2019-06-24,"HZYRxs8o5W","T","XEL",5,0
2019-06-24,"GEsK91bDvU","T","ERX",3,0
2019-06-24,"9hqRGfVI7C","T","XEL",1,0
2019-06-24,"eoIL1yXQS3","T","ERX",11,0
2019-06-24,"2TacvsIrAX","T","XEL",7,0
2019-06-24,"p4x5GkZSwY","T","XEL",2,0
2019-06-24,"B9EVoTjmGY","T","ERX",3,0
2019-06-24,"1pFGyOENxV","T","ERX",0,0
2019-06-24,"5cVUIpAwmP","T","ERX",2,0
2019-06-24,"gW0oUX5EzQ","T","SLR",0,0
2019-06-25,"lwnciWRAJf","T","XEL",33,0
2019-06-25,"ah2v3M6DqA","T","ERX",4,0
2019-06-25,"QEF0zg1nv5","T","XEL",3,0
2019-06-25,"oSVKUJD0ce","T","ERX",3,0
2019-06-25,"91sCSxNIzD","T","XEL",54,0
2019-06-25,"R1SvHctmkC","T","XEL",1,0
2019-06-25,"htTrDVOPs1","T","LSN",22,0
2019-06-25,"MkrVnc3mFX","T","ERX",18,0
2019-06-25,"igI9CqfXwb","T","ERX",15,0
2019-06-25,"2TacvsIrAX","T","XEL",6,0
2019-06-25,"BE5OtUDwqJ","T","XEL",7,0
2019-06-25,"4YQpSIFwZs","T","ERX",2,0
2019-06-25,"HZYRxs8o5W","T","XEL",4,0
2019-06-25,"WFEsJn3Mlh","T","SLR",102,0
2019-06-25,"xVdR126lgO","T","LSN",34,0
2019-06-25,"lhGwjbVRfn","T","SLR",110,2
2019-06-25,"PM9uFAwrCH","T","LSN",22,0
2019-06-25,"B9EVoTjmGY","T","ERX",1,0
2019-06-25,"S3V6pOTWDi","T","XEL",8,0
2019-06-25,"eoIL1yXQS3","T","ERX",10,0
2019-06-25,"1pFGyOENxV","T","ERX",0,0
2019-06-25,"NSCld6rnRo","T","XEL",2,0
2019-06-25,"p4x5GkZSwY","T","XEL",1,0
2019-06-25,"gW0oUX5EzQ","T","SLR",1,0
2019-06-25,"5cVUIpAwmP","T","ERX",1,0
2019-06-25,"9hqRGfVI7C","T","XEL",1,0
2019-06-25,"NSA8sdO6mC","T","XEL",0,0
2019-06-25,"V8mRkM2KeY","T","XEL",0,0
2019-06-26,"S3V6pOTWDi","T","XEL",4,0
2019-06-26,"htTrDVOPs1","T","LSN",74,0
2019-06-26,"1pFGyOENxV","T","ERX",0,0
2019-06-26,"BE5OtUDwqJ","T","XEL",7,0
2019-06-26,"MkrVnc3mFX","T","ERX",11,0
2019-06-26,"lwnciWRAJf","T","XEL",16,0
2019-06-26,"lhGwjbVRfn","T","SLR",133,0
2019-06-26,"ah2v3M6DqA","T","ERX",3,0
2019-06-26,"igI9CqfXwb","T","ERX",15,0
2019-06-26,"gW0oUX5EzQ","T","SLR",91,0
2019-06-26,"HZYRxs8o5W","T","XEL",8,0
2019-06-26,"eoIL1yXQS3","T","ERX",7,0
2019-06-26,"PM9uFAwrCH","T","LSN",76,0
2019-06-26,"5cVUIpAwmP","T","ERX",1,0
2019-06-26,"2TacvsIrAX","T","XEL",6,0
2019-06-26,"QEF0zg1nv5","T","XEL",5,0
2019-06-26,"LMlhAxbeIV","T","ART",0,0
2019-06-26,"WFEsJn3Mlh","T","SLR",108,0
2019-06-26,"xVdR126lgO","T","LSN",48,0
2019-06-26,"91sCSxNIzD","T","XEL",33,0
2019-06-26,"B9EVoTjmGY","T","ERX",3,0
2019-06-26,"oSVKUJD0ce","T","ERX",3,0
2019-06-26,"NSCld6rnRo","T","XEL",2,0
2019-06-26,"KP57XxA3ph","T","CAL",0,0
2019-06-26,"5lKwrx7AdL","T","XEL",0,0
2019-06-26,"NSA8sdO6mC","T","XEL",0,0
2019-06-26,"4YQpSIFwZs","T","ERX",1,0
2019-06-26,"p4x5GkZSwY","T","XEL",0,0
2019-06-26,"4UwCuIKvXm","T","SLR",0,0
2019-06-27,"gW0oUX5EzQ","T","SLR",139,0
2019-06-27,"ah2v3M6DqA","T","ERX",2,0
2019-06-27,"QEF0zg1nv5","T","XEL",5,0
2019-06-27,"BE5OtUDwqJ","T","XEL",3,0
2019-06-27,"WFEsJn3Mlh","T","SLR",109,0
2019-06-27,"igI9CqfXwb","T","ERX",8,0
2019-06-27,"htTrDVOPs1","T","LSN",70,0
2019-06-27,"4YQpSIFwZs","T","ERX",3,0
2019-06-27,"oSVKUJD0ce","T","ERX",3,0
